RNG Seed: 85
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),5,193541,260663 (57%),755175,42744825 (98%)
1,12031,Goku (Ultra Instinct),2,79,260584 (57%),2946563,39798262 (91%)
1,12114,Super Saiyan 2 Gohan (Youth),1,42,260542 (57%),2826792,36971470 (85%)
2,12009,Gohan (Teen),5,31152,229390 (51%),536159,36435311 (84%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,37,229353 (50%),302530,36132781 (83%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,144,229209 (50%),1437943,34694838 (80%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,2,0,229209 (50%),21970,34672868 (80%)
3,12031,Goku (Ultra Instinct),3,20,229189 (50%),1861634,32811234 (75%)
3,11751,Gohan (Kid),3,0,229189 (50%),676559,32134675 (74%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,12009,Gohan (Teen),6,327,228862 (50%),7352,32127323 (74%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,85,228777 (50%),3228989,28898334 (66%)
4,12114,Super Saiyan 2 Gohan (Youth),1,62,228715 (50%),2067552,26830782 (62%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,3,0,228715 (50%),156863,26673919 (61%)
5,12031,Goku (Ultra Instinct),4,187178,41537 (9%),8006279,18667640 (43%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,29206,12331 (3%),5576299,13091341 (30%)
6,11751,Gohan (Kid),heal,heal,454204 (100%),heal,heal
6,11751,Gohan (Kid),3,0,454204 (100%),1829739,11261602 (26%)
6,12009,Gohan (Teen),3,183,454021 (100%),1586359,9675243 (22%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,200474,253547 (56%),3001135,6674108 (15%)
7,11971,Caulifla,6,0,253547 (56%),169293,6504815 (15%)
7,12031,Goku (Ultra Instinct),1,18053,235494 (52%),6041234,463581 (1%)
7,12114,Super Saiyan 2 Gohan (Youth),0,0,235494 (52%),1148597,0 (0%)
Result:,Boss defeated

Average damage received per turn:,31244.29
Average damage dealt per turn:,6312145.14
