RNG Seed: 112
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11879,Super Saiyan God SS Vegeta,2,76,475921 (100%),2573236,40926764 (94%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,216,475705 (100%),2568706,38358058 (88%)
1,12114,Super Saiyan 2 Gohan (Youth),4,81005,394700 (83%),2587588,35770470 (82%)
2,11971,Caulifla,5,0,394700 (83%),25489,35744981 (82%)
2,12034,Super Saiyan God SS Evolved Vegeta,1,82,394618 (83%),948552,34796429 (80%)
2,12009,Gohan (Teen),2,47031,347587 (73%),1383053,33413376 (77%)
3,Item,used,for,40,percent,damage,reduction
3,11879,Super Saiyan God SS Vegeta,2,50017,297570 (63%),79272,33334104 (77%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,286,297284 (62%),4170411,29163693 (67%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,17300,279984 (59%),2365676,26798017 (62%)
4,11971,Caulifla,4,0,279984 (59%),25633,26772384 (62%)
4,12034,Super Saiyan God SS Evolved Vegeta,2,159,279825 (59%),125826,26646558 (61%)
4,12114,Super Saiyan 2 Gohan (Youth),2,122,279703 (59%),4478496,22168062 (51%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,12009,Gohan (Teen),5,412,279291 (59%),243230,21924832 (50%)
5,11879,Super Saiyan God SS Vegeta,2,45161,234130 (49%),2888309,19036523 (44%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,16142,217988 (46%),6103812,12932711 (30%)
6,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,5,0,217988 (46%),29154,12903557 (30%)
6,12034,Super Saiyan God SS Evolved Vegeta,0,0,217988 (46%),1500685,11402872 (26%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,87414,130574 (27%),3991081,7411791 (17%)
7,12009,Gohan (Teen),2,105883,24691 (5%),72317,7339474 (17%)
7,11879,Super Saiyan God SS Vegeta,1,55789,0 (0%),86440,7253034 (17%)
7,12114,Super Saiyan 2 Gohan (Youth),0,0,0 (0%),0,7253034 (17%)
Result:,Team defeated

Average damage received per turn:,72442.14
Average damage dealt per turn:,5178138.00
